"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1960-Q1","Q1-1960","USD","US Dollar","6","millions","2010","2010",24825.9411117788,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1960-Q2","Q2-1960","USD","US Dollar","6","millions","2010","2010",25477.5957895647,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1960-Q3","Q3-1960","USD","US Dollar","6","millions","2010","2010",25209.5765269269,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1960-Q4","Q4-1960","USD","US Dollar","6","millions","2010","2010",25966.3367979041,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1961-Q1","Q1-1961","USD","US Dollar","6","millions","2010","2010",25995.2408360317,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1961-Q2","Q2-1961","USD","US Dollar","6","millions","2010","2010",26205.4520224142,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1961-Q3","Q3-1961","USD","US Dollar","6","millions","2010","2010",26883.3830984979,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1961-Q4","Q4-1961","USD","US Dollar","6","millions","2010","2010",25735.1044928833,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1962-Q1","Q1-1962","USD","US Dollar","6","millions","2010","2010",26352.599852882,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1962-Q2","Q2-1962","USD","US Dollar","6","millions","2010","2010",26055.6765521167,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1962-Q3","Q3-1962","USD","US Dollar","6","millions","2010","2010",27240.7421153483,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1962-Q4","Q4-1962","USD","US Dollar","6","millions","2010","2010",27217.0933568802,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1963-Q1","Q1-1963","USD","US Dollar","6","millions","2010","2010",28509.8921531329,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1963-Q2","Q2-1963","USD","US Dollar","6","millions","2010","2010",28622.8806658135,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1963-Q3","Q3-1963","USD","US Dollar","6","millions","2010","2010",29363.875097812,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1963-Q4","Q4-1963","USD","US Dollar","6","millions","2010","2010",30249.3897204485,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1964-Q1","Q1-1964","USD","US Dollar","6","millions","2010","2010",30420.1863093843,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1964-Q2","Q2-1964","USD","US Dollar","6","millions","2010","2010",32030.9295250405,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1964-Q3","Q3-1964","USD","US Dollar","6","millions","2010","2010",31844.367097126,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1964-Q4","Q4-1964","USD","US Dollar","6","millions","2010","2010",32272.6723893805,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1965-Q1","Q1-1965","USD","US Dollar","6","millions","2010","2010",32821.8491138049,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1965-Q2","Q2-1965","USD","US Dollar","6","millions","2010","2010",34248.6575413764,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1965-Q3","Q3-1965","USD","US Dollar","6","millions","2010","2010",34874.0358208645,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1965-Q4","Q4-1965","USD","US Dollar","6","millions","2010","2010",35302.3411131189,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1966-Q1","Q1-1966","USD","US Dollar","6","millions","2010","2010",36161.5793374576,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1966-Q2","Q2-1966","USD","US Dollar","6","millions","2010","2010",35517.807579161,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1966-Q3","Q3-1966","USD","US Dollar","6","millions","2010","2010",36934.1054474134,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1966-Q4","Q4-1966","USD","US Dollar","6","millions","2010","2010",36823.7445745626,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1967-Q1","Q1-1967","USD","US Dollar","6","millions","2010","2010",37412.3358964337,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1967-Q2","Q2-1967","USD","US Dollar","6","millions","2010","2010",37911.5874640923,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1967-Q3","Q3-1967","USD","US Dollar","6","millions","2010","2010",39096.6530273239,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1967-Q4","Q4-1967","USD","US Dollar","6","millions","2010","2010",39201.7586205152,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1968-Q1","Q1-1968","USD","US Dollar","6","millions","2010","2010",40531.3443743848,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1968-Q2","Q2-1968","USD","US Dollar","6","millions","2010","2010",41209.2754504685,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1968-Q3","Q3-1968","USD","US Dollar","6","millions","2010","2010",41608.6767045953,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1968-Q4","Q4-1968","USD","US Dollar","6","millions","2010","2010",42567.7652424657,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1969-Q1","Q1-1969","USD","US Dollar","6","millions","2010","2010",42407.479212849,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1969-Q2","Q2-1969","USD","US Dollar","6","millions","2010","2010",43692.3950896123,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1969-Q3","Q3-1969","USD","US Dollar","6","millions","2010","2010",43505.8326616978,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1969-Q4","Q4-1969","USD","US Dollar","6","millions","2010","2010",44167.9978988028,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1970-Q1","Q1-1970","USD","US Dollar","6","millions","2010","2010",43566.2683777828,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1970-Q2","Q2-1970","USD","US Dollar","6","millions","2010","2010",44617.3243096955,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1970-Q3","Q3-1970","USD","US Dollar","6","millions","2010","2010",44225.805975058,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1970-Q4","Q4-1970","USD","US Dollar","6","millions","2010","2010",44961.545127397,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1971-Q1","Q1-1971","USD","US Dollar","6","millions","2010","2010",46369.96007616,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1971-Q2","Q2-1971","USD","US Dollar","6","millions","2010","2010",45999.4628601608,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1971-Q3","Q3-1971","USD","US Dollar","6","millions","2010","2010",47922.8952155611,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1971-Q4","Q4-1971","USD","US Dollar","6","millions","2010","2010",46335.8007583729,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1972-Q1","Q1-1972","USD","US Dollar","6","millions","2010","2010",45988.9523008416,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1972-Q2","Q2-1972","USD","US Dollar","6","millions","2010","2010",46396.2364744578,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1972-Q3","Q3-1972","USD","US Dollar","6","millions","2010","2010",47302.7722157326,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1972-Q4","Q4-1972","USD","US Dollar","6","millions","2010","2010",47544.5150800725,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1973-Q1","Q1-1973","USD","US Dollar","6","millions","2010","2010",48611.3368509639,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1973-Q2","Q2-1973","USD","US Dollar","6","millions","2010","2010",48847.8244356443,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1973-Q3","Q3-1973","USD","US Dollar","6","millions","2010","2010",49754.360176919,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1973-Q4","Q4-1973","USD","US Dollar","6","millions","2010","2010",51220.5832019373,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1974-Q1","Q1-1974","USD","US Dollar","6","millions","2010","2010",51325.6887951286,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1974-Q2","Q2-1974","USD","US Dollar","6","millions","2010","2010",48303.9029908794,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1974-Q3","Q3-1974","USD","US Dollar","6","millions","2010","2010",47074.1675505415,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1974-Q4","Q4-1974","USD","US Dollar","6","millions","2010","2010",46482.9485888406,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1975-Q1","Q1-1975","USD","US Dollar","6","millions","2010","2010",46811.4035675634,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1975-Q2","Q2-1975","USD","US Dollar","6","millions","2010","2010",47394.7396097749,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1975-Q3","Q3-1975","USD","US Dollar","6","millions","2010","2010",48038.5113680715,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1975-Q4","Q4-1975","USD","US Dollar","6","millions","2010","2010",47599.6955164979,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1976-Q1","Q1-1976","USD","US Dollar","6","millions","2010","2010",48608.7092111341,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1976-Q2","Q2-1976","USD","US Dollar","6","millions","2010","2010",49919.9014861953,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1976-Q3","Q3-1976","USD","US Dollar","6","millions","2010","2010",49081.6843804949,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1976-Q4","Q4-1976","USD","US Dollar","6","millions","2010","2010",51480.7195450857,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1977-Q1","Q1-1977","USD","US Dollar","6","millions","2010","2010",50936.7981003208,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1977-Q2","Q2-1977","USD","US Dollar","6","millions","2010","2010",50198.4313081521,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1977-Q3","Q3-1977","USD","US Dollar","6","millions","2010","2010",51835.4509221062,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1977-Q4","Q4-1977","USD","US Dollar","6","millions","2010","2010",50989.3508969165,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1978-Q1","Q1-1978","USD","US Dollar","6","millions","2010","2010",52276.8944135096,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1978-Q2","Q2-1978","USD","US Dollar","6","millions","2010","2010",54292.2941629522,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1978-Q3","Q3-1978","USD","US Dollar","6","millions","2010","2010",55458.9662473754,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1978-Q4","Q4-1978","USD","US Dollar","6","millions","2010","2010",57374.5156832863,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1979-Q1","Q1-1979","USD","US Dollar","6","millions","2010","2010",58299.4449033695,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1979-Q2","Q2-1979","USD","US Dollar","6","millions","2010","2010",58725.1225557942,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1979-Q3","Q3-1979","USD","US Dollar","6","millions","2010","2010",57424.4408400522,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1979-Q4","Q4-1979","USD","US Dollar","6","millions","2010","2010",58880.1533057513,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1980-Q1","Q1-1980","USD","US Dollar","6","millions","2010","2010",59371.5219539205,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1980-Q2","Q2-1980","USD","US Dollar","6","millions","2010","2010",60790.4474620027,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1980-Q3","Q3-1980","USD","US Dollar","6","millions","2010","2010",65196.9994565469,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1980-Q4","Q4-1980","USD","US Dollar","6","millions","2010","2010",65572.7519522056,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1981-Q1","Q1-1981","USD","US Dollar","6","millions","2010","2010",67659.0979770524,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1981-Q2","Q2-1981","USD","US Dollar","6","millions","2010","2010",68247.6892989236,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1981-Q3","Q3-1981","USD","US Dollar","6","millions","2010","2010",71138.0931116836,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1981-Q4","Q4-1981","USD","US Dollar","6","millions","2010","2010",72769.8574459781,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1982-Q1","Q1-1982","USD","US Dollar","6","millions","2010","2010",72168.1279249581,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1982-Q2","Q2-1982","USD","US Dollar","6","millions","2010","2010",69987.1868662391,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1982-Q3","Q3-1982","USD","US Dollar","6","millions","2010","2010",68045.3610320304,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1982-Q4","Q4-1982","USD","US Dollar","6","millions","2010","2010",65998.4296046303,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1983-Q1","Q1-1983","USD","US Dollar","6","millions","2010","2010",62382.7971988505,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1983-Q2","Q2-1983","USD","US Dollar","6","millions","2010","2010",62506.2962708503,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1983-Q3","Q3-1983","USD","US Dollar","6","millions","2010","2010",65249.5522531425,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1983-Q4","Q4-1983","USD","US Dollar","6","millions","2010","2010",67002.188019607,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1984-Q1","Q1-1984","USD","US Dollar","6","millions","2010","2010",68074.265070158,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1984-Q2","Q2-1984","USD","US Dollar","6","millions","2010","2010",71800.2583487886,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1984-Q3","Q3-1984","USD","US Dollar","6","millions","2010","2010",70638.841544025,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1984-Q4","Q4-1984","USD","US Dollar","6","millions","2010","2010",72436.1471875958,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1985-Q1","Q1-1985","USD","US Dollar","6","millions","2010","2010",77402.3864658835,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1985-Q2","Q2-1985","USD","US Dollar","6","millions","2010","2010",77820.1811988188,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1985-Q3","Q3-1985","USD","US Dollar","6","millions","2010","2010",81012.7635920037,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1985-Q4","Q4-1985","USD","US Dollar","6","millions","2010","2010",78482.3464359238,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1986-Q1","Q1-1986","USD","US Dollar","6","millions","2010","2010",78167.02965635,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1986-Q2","Q2-1986","USD","US Dollar","6","millions","2010","2010",78306.2945673284,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1986-Q3","Q3-1986","USD","US Dollar","6","millions","2010","2010",76871.6032202675,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1986-Q4","Q4-1986","USD","US Dollar","6","millions","2010","2010",80550.2989819621,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1987-Q1","Q1-1987","USD","US Dollar","6","millions","2010","2010",77778.1389615423,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1987-Q2","Q2-1987","USD","US Dollar","6","millions","2010","2010",82024.4049264697,,
"AUS","Australia","P51","Gross fixed capital formation","VPVOBARSA","US dollars, volume estimates, fixed PPPs, OECD reference year, annual levels, seasonally adjusted","Q","Quarterly","1987-Q3","Q3-1987","USD","US Dollar","6","millions","2010","2010",81307.0592529393,,
